calendar,businessDayConvention,endOfMonthConvention,contractType,statusDate,contractRole,legalEntityIDRecordCreator,contractID,legalEntityIDCounterparty,cycleAnchorDateOfInterestPayment,cycleOfInterestPayment,nominalInterestRate,dayCountConvention,accruedInterest,cyclePointOfInterestPayment,currency,amortizationDate,contractDealDate,initialExchangeDate,premiumDiscountAtIED,maturityDate,notionalPrincipal,cycleAnchorDateOfPrincipalRedemption,cycleOfPrincipalRedemption,nextPrincipalRedemptionPayment,terminationDate,cycleAnchorDateOfRateReset,cycleOfRateReset,rateSpread,marketObjectCodeOfRateReset,cyclePointOfRateReset,rateMultiplier,description,contrStrucObj.marketObjectCode,contrStruc.referenceType,contrStruc.referenceRole
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0001,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2026-01-01,2021-12-31,2022-01-01,0,2026-01-01,1004363,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,NULL,YC_CTRS,B,1,4 years mortgage with variable rate,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0002,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2028-01-01,2021-12-31,2022-01-01,0,2028-01-01,1100631,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,NULL,YC_CTRS,B,1,6 years mortgage with variable rate,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0003,CP_A,2023-01-01,P1YL1,0.04,30E360,NULL,E,CHF,2032-01-01,2021-12-31,2022-01-01,0,2032-01-01,748756,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,NULL,YC_CTRS,B,1,10 years mortgage with variable rate,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0004,CP_A,2023-01-01,P1YL1,0.04,30E360,NULL,E,CHF,2031-01-01,2021-12-31,2022-01-01,0,2031-01-01,1563347,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,NULL,,B,1,9 years mortgage with nominal interest,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0005,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2027-01-01,2021-12-31,2022-01-01,0,2027-01-01,2349075,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,NULL,,B,1,5 years mortgage with nominal interest,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0006,CP_A,2023-01-01,P1YL1,0.02,30E360,NULL,E,CHF,2025-01-01,2021-12-31,2022-01-01,0,2025-01-01,1352094,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,NULL,,B,1,3 years mortgage with nominal interest,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0007,CP_A,2023-01-01,P1YL1,0.02,30E360,NULL,E,CHF,2024-01-01,2021-12-31,2022-01-01,0,2024-01-01,1092548,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,0.04,YC_CTRS,B,1,2 years mortgage with variable rate + spread x,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0008,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2029-01-01,2021-12-31,2022-01-01,0,2029-01-01,2069333,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,0.04,YC_CTRS,B,1,7 years mortgage with variable rate + spread x,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0009,CP_A,2023-01-01,P1YL1,0.04,30E360,NULL,E,CHF,2030-01-01,2021-12-31,2022-01-01,0,2030-01-01,721979,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,0.04,,B,1,8 years mortgage with nominal interest + spread x,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0010,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2027-01-01,2021-12-31,2022-01-01,0,2027-01-01,683474,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,0.05,YC_CTRS,B,1,5 years mortgage with variable rate + spread y,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0011,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2026-01-01,2021-12-31,2022-01-01,0,2026-01-01,764795,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,0.06,YC_CTRS,B,1,4 years mortgage with variable rate + spread z,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0012,CP_A,2023-01-01,P1YL1,0.02,30E360,NULL,E,CHF,2024-01-01,2021-12-31,2022-01-01,0,2024-01-01,1255156,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,0.05,,B,1,2 years mortgage with nominal interest + spread y,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0013,CP_A,2023-01-01,P1YL1,0.04,30E360,NULL,E,CHF,2031-01-01,2021-12-31,2022-01-01,0,2031-01-01,1973458,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,0.06,,B,1,9 years mortgage with nominal interest + spread z,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0014,CP_A,2023-01-01,P1YL1,0.04,30E360,NULL,E,CHF,2030-01-01,2021-12-31,2022-01-01,0,2030-01-01,1368331,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,NULL,YC_CTRS,B,1,8 years mortgage with variable rate,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALM0015,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2028-01-01,2021-12-31,2022-01-01,0,2028-01-01,1839527,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,NULL,,B,1,6 years mortgage with nominal rate,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALL0001,CP_A,2023-01-01,P1YL1,0.02,30E360,NULL,E,CHF,2024-01-01,2021-12-31,2022-01-01,0,2024-01-01,351'822,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,NULL,,B,1,2 years loan with nominal rate,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALL0002,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2027-01-01,2021-12-31,2022-01-01,0,2027-01-01,550000,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,NULL,YC_CTRS,B,1,5 years loan with variable rate,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALL0003,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2026-01-01,2021-12-31,2022-01-01,0,2026-01-01,725000,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,0.02,YC_CTRS,B,1,4 years loan with variable rate + spread,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALL0004,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2029-01-01,2021-12-31,2022-01-01,0,2029-01-01,225000,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,0.03,YC_CTRS,B,1,7 years loan with variable rate + spread,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALL0005,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2028-01-01,2021-12-31,2022-01-01,0,2028-01-01,500000,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,NULL,,B,1,6 years loan with nominal rate,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALL0006,CP_A,2023-01-01,P1YL1,0.04,30E360,NULL,E,CHF,2032-01-01,2021-12-31,2022-01-01,0,2032-01-01,1450000,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,NULL,,B,1,10 years loan with nominal rate,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPA,NULL,ALL0007,CP_A,2023-01-01,P1YL1,0.04,30E360,NULL,E,CHF,2030-01-01,2021-12-31,2022-01-01,0,2030-01-01,550000,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,0.01,YC_CTRS,B,1,8 years loan with variable rate + spread,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPL,NULL,LLL0001,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2027-01-01,2021-12-31,2022-01-01,0,2027-01-01,1500000,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,0.02,YC_CTRS,B,1,5 years loan to bank with variable rate + spread,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPL,NULL,LLL0002,CP_A,2023-01-01,P1YL1,0.04,30E360,NULL,E,CHF,2032-01-01,2021-12-31,2022-01-01,0,2032-01-01,3'500'000,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,0.03,YC_CTRS,B,1,10 years loan to bank with variable rate + spread,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPL,NULL,LLL0003,CP_A,2023-01-01,P1YL1,0.03,30E360,NULL,E,CHF,2029-01-01,2021-12-31,2022-01-01,0,2029-01-01,2000000,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,NULL,,B,1,7 years loan to bank with nominal rate,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPL,NULL,LLL0004,CP_A,2023-01-01,P1YL1,0.02,30E360,NULL,E,CHF,2024-01-01,2021-12-31,2022-01-01,0,2024-01-01,1250000,2023-01-01,P1YL1,NULL,NULL,NULL,NULL,NULL,,B,1,2 years loan to bank with nominal rate,NULL,NULL,NULL
NOCALENDAR,NULL,NULL,ANN,2021-12-31,RPL,NULL,LLL0005,CP_A,2023-01-01,P1YL1,0.02,30E360,NULL,E,CHF,2025-01-01,2021-12-31,2022-01-01,0,2025-01-01,1750000,2023-01-01,P1YL1,NULL,NULL,2021-12-31,P1YL1,0.01,YC_CTRS,B,1,3 years loan to bank with variable rate + spread,NULL,NULL,NULL